MvaluesInNoise	DvaluesInNoise
-7.4093909361377	84.5
0.899405505874771	5139
-1.5589086090732	1740
1.58496250072116	16
2.27731770550083	3690
0.784271308944563	13
1.14543043952156	40
0	0
0.466503667312799	113
-0.839501041517729	4885
3.52837897235479	137
-0.0943273825481531	25
1.36099765956595	80
0.464419891285425	3389
2.95680607785455	5905
-0.323758455566739	2933
-7.20945336562895	73.5
-0.188217127486866	216
0.337034987277571	30
-0.13842008872226	605
-2.48574001398161	15138
1.85759174898072	5702
2.41503749927884	26
1.07454695336505	146
0.728028212459389	829
1.3016556998611	7875
0.665592275075434	1625
0.584962500721156	10
-4.62617298135279	9881
1.90689059560852	11
-1.45169596985769	354
2.62022608200454	3017
0.472881573851128	448
-1.20236474676251	5582
1.65389823147106	7106
-1.31602296496118	11671
4.90388184573618	7871
2.30412741667387	12655
2.32818708535904	185
2.44726689295258	8921
0.465663572348812	8
-0.563560369669779	10840
0.880947328356237	85
0.584962500721156	6
-1.85798099512757	3654
-1.85798099512757	3654
-1.81942775435818	2881
1.09383638603493	211
1.42530583473267	59
1.50748374804344	94
1.32192809488736	21
0.604012730582384	10444
0.218308578537308	322
-4.83029685266028	3486
-10.9686667931952	1001.5
0.792085122312042	10542
4.28475873310631	4253
-6.3405919391524	3842
-0.293441021296372	2125
3.8073549220576	6.5
0.940621452921068	57
3	3.5
-1.78052597000053	1303
0.584962500721156	3
0.609452095934266	20051
0.159341616603991	545
0.934904971778115	31
0.984679200716244	417
0.645365943706454	5194
1	0.5
-1.58496250072116	2
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-1.37851162325373	8
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-2.58496250072116	10
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
-4.58496250072116	11.5
2.61890983264449	36
-0.431664288670479	835
6.35755200461808	40.5
-2.07338867315814	10499
-1.90689059560852	11
-0.413016016819611	651
0.676173483116647	2046
2.28863092973812	1601
-1.72528378911857	143
-0.472519549236529	317
2.78790038120098	17701
1.91831620240629	303
0	0
0.577766999316952	99
-0.146483795231738	1391
-1.10835717809042	289
-1.97677449408715	5056
-3.07850197367872	2830
-1.77996713949611	8303
-1.78522214838075	8380
2.01003036513726	7161
-1.2627054364923	2046
-4.35291460094372	1477
2.01821759960472	32891
5.79329497821907	6317
2.27301849440642	69
1.07006369984783	464
5.78463484555752	1732
0.62148837674627	14
-0.241124789360363	346
2.28203536776385	85
1	4
1.73696559416621	14
0.556393348524385	8
0.980598930543455	1858
2.50152455757627	3651
1.24792751344359	11
1.44057259138598	12
-0.432959407276106	14
2.52073369590619	526
1.96721839667792	30408
2.50232204292766	8884
0.934069260117371	2008
1.98226294246936	17993
-0.270696767420227	717
3.29278174922785	3388
-1.17901488102714	2378
2.18385002993384	2314
1.0812310431417	5269
1.31904321294094	5089
1	0.5
0	0
-0.00877465476898188	12
0.607587559930008	497
1.60039254129076	63
-1.06627321941917	128
2	1.5
1.00310993986607	26295
-3.83504418385041	4207
1.30256277002043	132
0.932885804141463	70
1.21178432177047	154
1.16798964382754	1757
1.58496250072116	12
-0.0760234091900548	1047
-5.04102726826005	415
-3.83691937959974	2751
-2.80109593158592	1970
0.309012207002077	134
-1.02231016172509	397
0.494569117300278	7590
2.39231742277876	17
1.11726605216975	145
0.273018494406416	5
4.08276841977594	32336
-1.96460086942247	2096
0.622227919854092	8992
4.64856282242603	24467
0.894817763307943	110
0.736965594166206	4
-1	0.5
-1.69648652481114	2268
0.854562657614837	46068
2.37941974017894	3081
-1.47159294626321	1752
1.53397857200235	91
2.58496250072116	2.5
1.60506560302589	31920
1.32192809488736	3
0.53051471669878	8
-0.903037258050804	6632
4.92418076779813	2760
0.502500340529183	5
-0.413644986543839	5765
0.845753212415489	114
-1.99387389720316	176
2.49757875242557	3532
2.98209068530532	3706
1.32192809488736	9
-0.412596856590974	1518
-2	1.5
-1.08746284125034	18
0	0
-0.371968777386958	5
-1.54648835290652	219
4.17078124042216	30245
9.16843998325572	31018
0.859992521254902	282
0.247927513443586	3
-1.1118928800709	108
0.475897763194842	1272
-5.60497830609743	4052
2	6
1.29768054864069	70
1.22239242133645	4
1.37851162325373	32
-3.16992500144231	16
-4.93006144387946	1032
2.97400479146706	48
-3	3.5
3.58496250072116	5.5
0	0
2.93859945533586	20
1.86059694333458	100
0.355668776710819	345
0.36139284958386	349
4.07229107016616	16993
-2.83457639079263	92
1.09953567355091	8
1.29373120305671	90
-1	2
-4.53092266100827	376
-3.74790107184736	572
-2	15
0.736965594166206	2
0.0249823565573364	20
-1.32192809488736	3
0	0
0.742753746527613	134
2.41503749927884	39
-2.58496250072116	25
2.61649807415426	929
2.60401778528369	6304
-2.53172047944418	110
2.32192809488736	24
-3.40318578661099	2232
-10.7414669864011	855.5
1.77051815387723	41
0	0
0.128733314122203	7
1.66296501272243	13
2.05062607306997	22
1.39575826311584	15192
0.641785851666292	1469
-0.070004278486939	763
-5.04298317055075	991
-1.992276264931	10181
-0.507260143727912	75
0.46948528330122	5
-3.32192809488736	4.5
0.278975949702815	112
-1.8073549220576	5
-2.58496250072116	2.5
-2.58496250072116	2.5
-0.98649956507361	2318
-2.59670133717792	1545
-5.1160673974408	1583
0.267104070142841	12
-0.872786674529095	778
1.36891861575829	4207
-0.584962500721156	1
-0.216303126675564	1399
1.0889769069013	5936
1.63226821549951	21
0.21906544678025	2095
0.164359927284002	1494
-1	0.5
0.756600084833659	473
0.626541604472556	31
1	1
-5.46175106454026	4867
2.62449086490779	31
-0.714584536593987	3273
1.86507041991389	74
2.54663438206206	431
3.71492748177284	3421
-1	1
-0.260770518749488	716
-2.66588249610472	417
-0.42599907220228	1475
-5.31622197654215	2952
-2.67161688297534	376
1.94485844580754	57
2	45
-1	0.5
-5.24792751344359	18.5
0.704544116473829	34
-0.155346736347521	1710
1.11321061044799	114
-1.73696559416621	7
4.28033122931483	12257
2.96962635095648	41
-6.40856275296864	3442
-6.85798099512757	57.5
1.88324977109689	12894
1	2
-5.60486205815886	143
0.765066607541961	9004
-2.26209484537018	243
1.39854937649027	36
-3.8073549220576	6.5
-6.26114540678122	15367
-1.1865530300719	5981
4.16210841881121	60478
3.43282496591552	109053
-1.2730712485902	2672
1.3461613498791	1038
-2.60362634498619	650
-3.9903755811116	700
0.691877704637668	8
2.58496250072116	2.5
2.32192809488736	8
-1.89628367775081	2453
4.4262647547021	123
0.472628240054258	6922
0.30847536496521	6406
-4.16992500144231	8.5
0	0
0	0
-4.4130150656127	5888
-4.41651364070259	5903
-4.16992500144231	8.5
-0.0161734034603543	380
0.0188161064560343	447
-0.335265566916991	1414
-1	0.5
1	40
2	1.5
1.50250034052918	11
0	0
0.162271428898877	5
6.33273212187323	11781
-1.58496250072116	4
1.29278174922785	116
-3.88535743405888	372
2.26792261055508	2202
2.49992639686536	2305
-1.00700844501919	11508
-4.28540221886225	222
0.893976793973185	1708
1.75002174699165	26
3.4234186400665	574
1.18307949731162	709
-1.62499716252341	642
-4.16992500144231	8.5
-0.0901978089715781	2
2.61470984411521	328
5.71512684163027	32929
4.16992500144231	8.5
2.22239242133645	11
3.36573042027804	1238
2.92566039962836	2956
-7.54303182025524	371
5.95419631038687	30.5
-0.849805500676018	13928
1.06921305791927	2246
0.744742944757925	25
2.16659890189209	1347
-1.36639361680377	28216
-1.25229390705031	528
0.260144723009907	11126
4.8538293518571	670
0.960673679793931	563
2	1.5
1.02705132455452	329
-0.787455364619899	106
-2.22588140741633	217
2.58496250072116	2.5
-3.08214904135387	1195
1.48542682717024	18
4.2086351247293	2501
-7.34089733145395	2739
1.44057259138598	24
2.67308305570109	925
-0.990015911427378	286
1.74560064457884	9957
-0.830074998557688	7
-2.04767356155263	17446
-0.389017614317624	329
0.777607578663552	5
4.75488750216347	26
2	6
-1.56470275856526	6319
1.80304661277472	1312
-0.584962500721156	3
1.02159763449773	683
2.18220333122075	46
3	3.5
1	5
-0.584962500721156	3
-4.36746223409248	1807
-0.191361541344486	319
9.07347215397646	2151
3.1801541337592	1637
-1	1
-4.2521397647305	325
-0.689861359039164	1317
-8.33985000288462	2261
4.37503943134692	79
-3.64320627224102	32667
-3.64796649280832	32669
-4.58496250072116	11.5
-1.25153876699596	29
-1.02790599656988	40432
-0.432615251703837	5484
3.64909283814087	127
-0.0368330136113054	167
-2.06608919045777	510
1	3
-2.38335655520714	10898
-5.40498383461492	1117
0	0
-4.91801133583804	1637
-1.67211859894329	5244
-5.9174317553901	2972
-1	3
-0.49516583037051	95
0.0248211720860384	8
0.493168071701492	11719
2.00856201350342	127
3.96082940271932	102
3.29278174922785	88
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
6.4594316186373	87
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
7.4594316186373	87.5
-0.155577612268503	739
-0.368189419727446	7102
1.64154602908752	53
0.580286013511683	153
-2.93288580414146	73
-2.93288580414146	73
-2.93288580414146	73
-2.9668331360648	75
-2.93288580414146	73
-2.93288580414146	73
-2.93288580414146	73
-0.695145418471579	78
1.66926073502782	761
3.99125728048842	4471
1.6724253419715	35
1.29956028185891	19
0.213815136613229	77
-1.07181000259103	7990
-0.415037499278844	1
0.321928094887362	26
-5.33854616633778	1618
-1.79646660591487	141
-0.757390264737674	13520
1.30315567870684	1158
0.0309943786872622	41
-1.01594955485823	2023
0.0790535252350882	1501
-0.580911155387704	8015
1	5
-1	0.5
0	0
3.24015853914503	7038
0.498026863949875	47
2	1.5
-3.18255150459156	2553
-2.87388123972969	4944
-5.66468969319189	547
-5.78463484555752	433
-9.18982455888002	291.5
1.93782272242636	18525
-0.200333257032983	575
1.78427130894456	220
7.74590957250391	10683
-1.86349800009514	95
0	0
-4.58496250072116	11.5
1.91449015968676	1853
3.03562390973072	36
-1.08746284125034	18
2.33144540631078	2803
3	3.5
2.52092888136811	12318
-0.787455364619899	53
0.361577171540362	92
0.15200309344505	1
3.64002517612928	4151
0	0
2.32192809488736	8
2.32192809488736	8
4.32192809488736	9.5
-1.43688719592863	1902
0.789433014060342	59
1	6
3.58496250072116	11
4.16992500144231	17
0.602664502454615	98
-3.1963972128035	49
2.0703893278914	160
0	0
-0.142019004872428	3
-1.16992500144231	20
3.16992500144231	8
-1.16776390919843	1203
-0.839535327806754	15
-4.85798099512757	84
4.32192809488736	9.5
0.268488835925902	9
4.49585502688717	345
-2	1.5
-2	1.5
3.58496250072116	5.5
-8.95225589981744	2966
-3.31288295528436	286
-3.89054260152103	982
3	3.5
-2.78849589480629	130
-2.74322458463789	131
-1	0.5
1	4
0	0
2	1.5
4.32192809488736	9.5
-2	1.5
2.73696559416621	17
6.90689059560852	595
0.584962500721156	3
-3.8073549220576	6.5
-3.53249508082702	74
1	0.5
0.42592581542158	34
2.58496250072116	2.5
-0.807354922057604	3
1	0.5
-0.584962500721156	1
1.20945336562895	21
0	0
-1	2
-3.58496250072116	5.5
0	0
-0.956748441508628	1800
-6.57893871309339	946
-7.67948009950545	1020
-2.85085656069419	174
-4.01472833715055	1016
-3.34239219744708	64
2.07337318633022	369
2.15754127698648	45
4.17290094629781	9626
-3.43354008550527	451
1.50606167297424	219
0.300454729954792	1050
0.681924230608244	339
0	0
0.785875194647152	84
3	3.5
-3.58496250072116	5.5
2.58496250072116	25
-0.768674453893544	152
0.584962500721156	3
1.32192809488736	81
2.8073549220576	6
3.0163018123291	156
2.6156844405455	1549
-0.0317306545145322	64
0.394278939112046	11
2.32192809488736	32
3.42321143072454	107
5.8073549220576	55
6.32192809488736	39.5
6.28540221886225	154
6.4594316186373	43.5
-1.14359085362885	52
3.1963972128035	49
8.5077946401987	726
6.28540221886225	38.5
-4.8566537686854	2098
-1.03394733192334	44
2.22366857802372	2074
-0.518701058452435	151
4.39231742277876	40
4.28540221886225	37
-2.36685080057225	894
7.04439411935845	65.5
6.64385618977472	49.5
-2.9148445044194	1341
-3.97812781952249	797
6.28540221886225	38.5
1.46466826700344	44
-3.98662826464028	10263
0.126502721151184	204
0.554588851677637	15
-4.62807774840568	2705
2	1.5
-2.00877020962773	1612
-1.99280050883629	1347
-1	5
2.85113661408552	5072
0.782483245348282	1294
-4.32192809488736	9.5
0.778425201264574	736
0	0
-3.33151414371656	136
-5.30985526258679	348
0	0
-1.13750352374993	24
0.359143984059333	8792
-1.0962153152593	297
3	3.5
3	3.5
1.58496250072116	4
5.39231742277876	20.5
2.58496250072116	15
-4.3150883494069	1399
1.8073549220576	10
-3.08746284125034	45
1.53533173299656	131
3.32192809488736	4.5
-0.584962500721156	1
-4.8967307293883	547
4.97871045910636	977
-6.2315640672347	519
-0.584962500721156	2
3.97727992349992	118
2.89162383895521	122
2.15915557170665	3470
1.32192809488736	6
0	0
0.807354922057604	3
1	0.5
-0.584962500721156	2
1.58496250072116	4
-1.06893665516065	987
-0.628031222613042	6
0.514573172829758	3
-0.796954992866346	528
0.295363913039359	132
-2.16397573511113	658
0.472487771462744	31
-5.55019708256048	321
-3.98606080904213	193
2.58496250072116	2.5
7.60650803100242	3490
0.344876427861443	64
0	0
0.975285133647453	1365
-1.27798474729977	57
-1.02760380033581	2527
-3.39635293601392	324
0	0
0.216449810868854	1367
1.71620703399941	32
0	0
-4.41503749927884	61
2.65711228647699	552
2.75152065106507	820
3	266
0.485426827170242	2
-1.16675354481037	315
0.450661409009565	11
2.14539636507475	1986
0.870440366231084	270
-0.222392421336448	20
-0.249613890071472	17
-2.14214432040266	14739
2.32192809488736	4
-0.425606740989031	35
2.27517983569588	265
-1.68684211474037	91
4.08746284125034	16
2.32192809488736	16
4.32192809488736	9.5
-2.66296501272243	16
1.05504136355796	9021
-1.25407567844014	2424
3.70462144582506	638
1	13
-0.321928094887362	2
-0.974269724906582	191
0.678071905112638	15
-0.135718009857561	29
1.17743972991665	6228
1.58226518618516	3915
2.78659636189081	59
3	3.5
0.493040011280117	121
9.04712391211403	1056
1.79404615878352	8677
0.574027023040001	151
0.222796367871605	3578
-0.695505437967474	7592
3.37575357790431	2739
0.824108156795874	245
1	0.5
4.19273746068125	2109
5.04132292066613	1820
1.31366047890376	52
-4.53657101661888	2665
-4.11625306849585	2337
-0.068765585411734	31
6.48573348994978	1861
8.82813648419411	907
1.53185116426159	2198
-0.721389787911752	290
9.10852445677817	275.5
0	0
1.74893823583228	255
0.394257324246012	912
-2.45169596985769	228
1.22648469224972	4852
-2.97159996517184	6276
1.66867809238043	19454
0.557668931481812	1259
2	1.5
1.26274239185832	11525
2.52256596358329	4784
0.921612101315284	186
-1.93588879228056	2422
0.817049675319988	1033
0.564811893221634	357
0.658963082164933	11
-2.70263231470605	9196
-2	1.5
0.0369335352345365	601
-0.304992531593209	6096
-3.77561637694171	13711
1.6258641612379	1717
-3.23756965840213	8685
1.77760757866355	17
2.77234341519	834
-1.95439313674707	4759
-1.19626876151679	6066
-3.74200052089554	9384
-1	2
2.84631614323158	2068
0.1452193011031	228
1.92444896699282	137
0.0755355058637694	1376
-2.5991854005447	5277
-3.89481776330794	333
-0.366789652900228	2328
-2.61930198074851	4841
-0.194250069049954	3318
-0.115477217419936	1
-0.415944797617589	664
-2.47993057437543	16987
1.30368330509264	36882
1.5567656088905	1806
3.93198157657135	271
-4.47687453285369	3020
1.08746284125034	63
0.415037499278844	5
0.415037499278844	5
0.00535323449420661	2
-1.35428346819975	1661
0.665372105269339	1496
0.295287314846785	72
2.43148802005944	958
4	825
0.0641303374197156	1
1.10691520391651	15
3.70043971814109	12
-1.12928301694497	19
1.23266075679027	81
0.347923303420307	3
-0.485426827170242	4
1	0.5
0	0
1.64385618977472	34
2.11023059359983	8858
4.06904164442965	3220
-1.10334762571353	7756
-1.71914070192659	5582
-0.556337819140474	1956
1.21785109681113	663
0.799217872619266	94
-0.929610672108602	57
-0.15200309344505	1
9.27793310351172	5578
1.40599235967584	33
0.817959129810412	33742
0.800106230841892	30847
0.59581718534746	2144
1.81942775435818	43
-1.10019545939884	4501
-5.11855661035191	4555
0.880701071627656	53
2.82353484911304	231
0.399664813435188	24605
0.632636815756006	2015
0.279221414250375	1186
-0.54109435571717	1170
-0.086077765259842	603
5.9962380812038	377
-0.276532978582653	693
-3.03952836418664	65
2.11547721741994	120
2.20884804507665	1634
-1.05062607306997	330
-0.707476543681427	1414
-2.88055644779506	1642
0.829363817676595	9754
0.485426827170242	2
-0.485426827170242	6
1.41990325445066	62
0.942910341584674	5575
1.91753783980803	25
1.23132554610646	62
1.76526785245029	763
2	1.5
-0.697185772952402	14320
-3.70904550870877	1087
-3.06944360839448	806
1.62820440490013	5636
-0.59389888043082	1858
-0.770717246333585	1235
-6.49227487532431	3383
1.83140039602426	348
3	3.5
-0.401052031815703	7275
1.71760026929927	103
0.373413051856596	3298
1.32192809488736	24
-1.65075412280387	15074
0.920565532505595	50
5.27026002869266	26127
-6.77478705960117	217
6.99081307915361	4038
-1	1
3.8073549220576	13
-3.56071495447448	108
-0.426601111215741	1304
-6.90421646131019	1069
-0.672765212806054	445
0.485426827170242	6
1	0.5
4.11336968832461	14824
2.09953567355091	46
0	0
1.29046564520504	5832
5.05716949099392	25415
1.0607540310791	202
1.82473968567111	32716
2.55458885167764	39
1.56768450928932	55
0.358212624801149	12367
-1.28530409303049	8670
-1.26571925607314	8608
1.10662241953379	203
-3.8073549220576	6.5
-0.415037499278844	3
-0.415037499278844	1
1.06572418222284	129
-1.34103691783507	23
-0.162271428898877	10
0.48693041776063	55
-1.83650126771712	3240
2.67295104800103	2893
-4.96548831686109	2359
-3.16992500144231	472
1.17508670655809	39
2.13421687755309	5485
2.47435420403428	1554
-0.0577154978562873	2
0.600392541290762	16
3.84582906987224	495
6.76376565350992	323
0.947937197321113	6134
1.18739779730398	45697
0.994252445520781	41294
1.82102985895468	38
-2.2943723723668	289
-2.03272581163315	977
0.169925001442312	10
1.82102985895468	38
2	1.5
1	3
1.48542682717024	18
2.8073549220576	6
1.8073549220576	5
-0.786309605829659	2695
2.27862916653337	9511
2.27979828737602	9513
2.28683297847409	9525
1	9
0.076758788416256	257
-2.75825323116417	3840
2.37617016375939	4573
1.43192542670926	2019
-1	0.5
1.20645087746743	17
3.77664391885824	991
4.08431628593348	1293
-2.55865122360531	406
-7.11894107272351	2484
2.58496250072116	2.5
0.472935882987045	45
-0.584962500721156	1
2	1.5
1	0.5
-2	1.5
-1.4452642867107	4232
-7.43254190038826	3435
2	1.5
10.4680809362189	42464
4.70043971814109	12.5
3.32192809488736	9
3	7
2	1.5
1.59098153369642	11874
0.925556602395322	617
-0.137503523749935	7
4.16992500144231	8.5
-0.736965594166206	2
1.60851722870005	166
3.17633556538209	4012
3.2313115729348	4011
-3.10731979238588	1455
3.57364718749332	349
7.34872815423108	648
9.14974711950468	567
1.78240856492737	61
2.58496250072116	2.5
1.58496250072116	4
2.75488750216347	23
3	3.5
-1.53605290024021	19
-2.18982455888002	114
2.3187790950092	21589
-5.58496250072116	23.5
7.50250034052918	1623
1	2
-1.87023212502967	247
-1.40053792958373	41
-1.15754127698648	16
0.350756747946581	30
2.16992500144231	7
2.58496250072116	2.5
0.782408564927373	18
-8.3228294976289	1596
-0.447098708511142	97
-1.41503749927884	5
-4.70043971814109	250
-4.1963972128035	52
-2.48542682717024	23
-4.83794324189103	138
-4.83794324189103	138
0.263034405833794	1
-0.967578522307623	43
1	1
3.16992500144231	8
0.254299297059827	2826
5.45473992331257	1200
2	1.5
1.09953567355091	8
0	0
0.518873310263384	29
-2.90689059560852	377
0.547487795302493	6
-0.355526085942282	102
1.67807190511264	11
0.652076696579693	4
2.64385618977472	21
2	1.5
0.584962500721156	1
0.861645077558558	277
2	1.5
5.6679076388586	21880
0.772306681931834	1850
-4.32192809488736	19
-3	3.5
1.83650126771712	18
-2	1.5
-2	1.5
-1.64385618977472	51
-2.74146698640115	91
-4.4884140123629	1201
3.8073549220576	13
1.8073549220576	5
3.8073549220576	6.5
2.16992500144231	14
-0.405256478486259	12
-0.0781222455380422	247
-2.29544141860534	7220
0.722204216097105	434
1.11103131238874	29
10.2215871212648	4772
-0.982926486641059	83
1.91987604320749	4947
-6.52094600785	2180
2.46289025362073	64444
-0.872174634869526	32731
2.92891690193852	86
1.4093909361377	53
2.32265288517685	1593
0.777121806396971	2650
2.6750915690118	1713
3.14219040168458	10553
1.05577511055403	5296
2	1.5
1	10
2.20797190559028	572
0.628718776856094	337
-0.29256152703088	2044
0	0
2.86098278915193	1867
-0.398855486196683	207
0.561061639099113	1408
1.12553088208386	26
-2.95419631038688	27
-3.58496250072116	5.5
2.24792751344359	30
1.09560613713038	1477
0	0
0.325095373966045	115
0.242856523896164	11
-1.68616009815152	12230
0.681872857019707	2319
2.37920893297263	3009
-3.02491530605535	3791
0.974698732370271	15685
-7.27612440527424	308
0.477159211186641	49
-2.50250034052918	14
1.32192809488736	3
0.20945336562895	5
0.406408517708229	532
0	0
0.15200309344505	3
-0.415037499278844	1
-1	13
1.04439411935845	34
-0.560215838385471	93
4.71405467236643	7271
-1.58496250072116	2
-1.14885693331382	10674
-0.986730355741762	2895
0.0841173255303437	154
0.131244533278253	2
2.58496250072116	2.5
-1	0.5
-1	0.5
-3.12571640192477	626
0.17324254671988	117
-1	0.5
0.702798991015014	59
0.662227627047859	60
1.04890960048095	31
-2.58496250072116	2.5
-3.32192809488736	4.5
-7.74146698640115	106.5
-4.32192809488736	19
-8.57472866808436	2662
2.08291580935013	11435
0.595568904874778	531
2.96060118235329	787
2.50250034052918	14
5.30966432888602	4910
1.12748973512192	218
-4.52356195605701	1804
0.0102258788966548	12
-2.12553088208386	37
1	2
7.44826382778199	2431
0.0740005814437768	2
1.00613376332109	2012
11.1232592293172	6689
-1.03603782310062	893
-2	12
4.12928301694497	33
3	42
-0.818887317925229	68
-1.83650126771712	18
-0.743901641376583	56
-4.81591693556103	326
-2.25334100962995	211
-2.4594316186373	9
1.71311885221184	139
-0.807354922057604	12
-9.64712330360558	326732
-1.06774460663583	1938
-0.0874628412503394	1
6.57139348468172	21361
0.0951460871588073	751
0.341036917835067	4
-1.43295940727611	34
2.81991838352152	297
-3.79627142292859	361
1.55723611137726	1463
0.251123633723281	5234
-4.16992500144231	8.5
0	0
-4.64385618977472	240
0.243802014425846	621
1.14511880089865	1998
1.523021399781	21314
-11.0667619323869	4288
0.950672287636432	111
0.267365897522534	158
2	1.5
7.82847654195429	12673
-1.468820906112	320
-0.553074342212668	2757
8.97010589061218	1001
3.24792751344359	17
2.08746284125034	13
-0.749947545734583	1433
-5.64459584374678	17208
1.8073549220576	70
1.94661467793216	2161
3.32192809488736	9
4.16992500144231	8.5
-2.11547721741994	40
1	3
-1.55694812455156	101
5.69116190455308	152
3.08746284125034	15
0.906890595608518	7
-1.68820187517999	6821
-1.49013264049873	11233
2.20610733774896	253
1.58496250072116	4
3	3.5
-2	3
-1	1
4.68805599368526	446
0.146220740851044	112
-8.9957671508778	1019
-2.65207669657969	37
0	0
-0.289506617194985	4
-9.98299357469431	1011
0.713695814843359	32
2.05889368905357	19
3.32192809488736	9
-1.92706847754615	398
-0.399652336072672	331
0.943416471633633	24
0	0
2.8073549220576	6
2.32731878104336	10091
0	0
-0.637994465737302	406
0.0544134964295758	599
-4.9870609442925	430
2	1.5
0	0
0	0
0	0
4.49185309632967	43
5.0746766862945	1308
-2.60137800036703	4577
1.22239242133645	16
1.57966820105164	362
-6.11894107272351	137
0.909721532708389	1014
-1.76553474636298	36
2.16992500144231	7
1.88264304936184	172
0	0
0.853513911522516	117
4	7.5
-2.57483828344745	709
1	3
1.07800251200127	10
5.18931598865717	20689
-1.37468544392459	4303
-4.59338340555458	2800
0.0995356735509144	1
1.5203872689527	5877
2.88378148169492	2329
0	0
-4.20086870865058	713
0.937024099985765	2259
0.669905092304098	1361
2.08746284125034	104
2.20574866521658	4455
-0.530204693050678	159
-1.66531895557682	910
-0.0976280383791774	219
-0.802431603523904	4680
-1.25412134999198	1237
-3.75679456792813	701
-3.69131448189349	727
-2.13307127743467	552
3.22239242133645	25
-3.49295818641886	595
1.11404659221975	8586
1.63907566412983	17336
-1.21176905589791	5049
0.294133609746379	448
1.29235812839658	3929
0.944858445807539	37
1.22371417593269	16027
1.16306613709617	11294
1.90005690255021	5011
-0.314074536892971	224
1	3
1.02914634565952	1122
4.09024260134133	978
-2.3799171243655	27047
-1.26762167532945	3315
-1.18914912930064	1124
3.48112668973662	244
-1.34053866362846	2219
2.39370743641446	1051
1	6
-3.20024953829911	1671
-0.461960752198824	1975
1	0.5
4.92645676363562	4882
-0.396572912386797	765
2.07597962842962	3866
0.912537158749661	15
-3.1926450779424	114
-1	0.5
-2.11362442820708	6183
-6.21916852046216	588
1.66200353648498	513
-0.247927513443586	12
1	0.5
1.50250034052918	11
0.874469117916141	5
0.289506617194985	2
-0.263034405833794	1
2.48851319538882	15690
-0.687935707953202	2527
0	0
-5.46071687042911	2195
-0.415037499278844	1
0.96109801302181	1726
3.01056924171019	120
0	0
3.8073549220576	13
-1.58114078976875	251
0.596589639247926	654
5.30116953472057	807
1	0.5
0.096215315259303	6
-0.981452700866289	1335
-0.529657567928774	2815
1.40284809027093	171
0	0
-0.903184907452508	1877
-3.06904164442965	1508
2.58496250072116	5
1.44171474448819	8783
-1.47087705867232	11831
-1.8073549220576	45
1.83794324189103	103
-0.21864028647534	18
0.663564906044745	2291
2	1.5
0.0384741478146356	1
2	1.5
0	0
-2.28046147759198	5556
-0.182912676120981	2101
1.38332863955151	407
0.736965594166206	12
-1.58496250072116	20
0.725825036561006	17
-1.43522334660438	4823
-5.39773091896512	1564
-0.188792910695606	426
0.380261197166217	975
0.300866479359533	48
0.637429920615292	5
-0.252063288012791	21
-0.305626282558262	42
1.03421571533791	131
-2	3
0.451312885670394	119
1	2
0.472004778683788	6323
0.747233929620033	19
3.8073549220576	6.5
5.24792751344359	37
3.80540005042938	2739
1.36257007938471	33
0.948746847577251	2905
-2.97122804509013	5111
-2.54314232502653	169
0.415037499278844	5
-0.411661109762529	671
3.06948510032128	562
0.624960568653075	45
2.50910677766149	2947
1.43120029147664	30271
2	3
