id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
SPG11	3326.54348058461	3124.80297812178	3528.28398304744	1.12912206233501	0.17520145529301	0.805340421274695	1
ADH5	1554.57113944013	750.149635754782	2358.99264312549	3.1446961121989	1.65292060896269	0.805389664227021	1
TSTD2	485.537836845618	279.761355522542	691.314318168695	2.47108581840208	1.30514511492941	0.80540741155358	1
MRPS10	3711.32832369217	2415.97946880187	5006.67717858247	2.07231776728028	1.05124524150378	0.805476279536816	1
KCNT2	80.3887204662164	66.1899538166177	94.5874871158151	1.42903086740133	0.515037079320969	0.80549296983017	1
MFSD11	860.347277274322	1445.45780867493	275.236745873717	0.190414928904795	-2.3927815016796	0.805500922962179	1
SBSN	0.0987891516010137	0.197578303202027	0	0	-Inf	0.805524405094132	1
CEP350	6485.87678475501	5654.49119104748	7317.26237846254	1.2940620351567	0.37190677936111	0.805548750226931	1
HES2	2.52773687624676	2.45738950434935	2.59808424814417	1.05725374164161	0.0803216661016337	0.805569810111269	1
C17orf76-AS1	2910.01320579411	4418.9354111871	1401.09100040112	0.31706528157304	-1.65714818289691	0.805594129790576	1
CLDN2	10.4228229615967	10.4717111772272	10.3739347459662	0.990662802897617	-0.0135340116124643	0.805603472289919	1
SLC44A5	666.814513898272	789.844604174349	543.784423622195	0.68847013798446	-0.53853401527809	0.805657489576986	1
GLUD1	3210.81930506453	4820.68780339309	1600.95080673598	0.332100080326531	-1.5903100230956	0.805828835935622	1
GOLGA8B	6488.55445879835	11498.2497470771	1478.85917051957	0.128616024442806	-2.95885769371501	0.805865462853024	1
TCF7L1	531.303708405995	397.331194470917	665.276222341074	1.67436192173874	0.743611407375544	0.805881826160385	1
ZNF204P	8.33004693470291	10.9869986644327	5.67309520497312	0.516346217765382	-0.953589356449773	0.80592784570333	1
COPA	5247.46600652336	4568.26431674756	5926.66769629916	1.29735656375477	0.3755750424763	0.805935453877017	1
CNIH4	966.327481323777	913.456515031679	1019.19844761587	1.11576022595945	0.158027028972359	0.805938959418911	1
TRIB2	397.492693429379	473.7852715496	321.200115309158	0.677944492150664	-0.560760939781285	0.80595292042943	1
MAMDC4	3.04336517095486	3.4244733032452	2.66225703866452	0.777420876997825	-0.363232244302078	0.806007456023973	1
DNAH12	134.668439807189	125.596134864955	143.740744749422	1.14446790025806	0.19467699912081	0.806078135490753	1
MYL6	5776.25556799341	4641.696664254	6910.81447173283	1.48885525522455	0.574203503604263	0.806138155962274	1
CKMT2	1348.71522942189	1836.91018972072	860.520269123071	0.46846071949435	-1.09400001213956	0.806148592761506	1
ADORA2B	1796.54186715366	1864.96307702009	1728.12065728722	0.926624595725766	-0.109943118041052	0.806155225896759	1
CD55	12356.1794942947	18375.1315114298	6337.22747715954	0.344880659668619	-1.53583086774853	0.806180081198396	1
MPDU1	608.656383947753	676.520646202038	540.792121693468	0.799372679502769	-0.323059828883339	0.806204529611349	1
STK38L	1611.57025110913	2804.19943866345	418.941063554799	0.149397741750664	-2.74276975392046	0.806249683766469	1
PPP1CC	7304.97715727692	9293.87706994459	5316.07724460926	0.571997800767227	-0.805918494786347	0.806337585146882	1
FOXA3	2.36521929643468	2.54903276920793	2.18140582366142	0.855777866025336	-0.224691729537123	0.806396482000568	1
NBLA00301	10.4465969940102	9.19711577400239	11.696078214018	1.27171153450948	0.346771457627577	0.806398171443806	1
NOA1	257.393886359326	315.918365328375	198.869407390277	0.629496190205866	-0.667730448297696	0.806483120679549	1
FRMD6	12710.3184495561	14435.8962733231	10984.740625789	0.760932360402749	-0.394159877227535	0.806500995684459	1
AK302511	888.41513593913	1293.4453939374	483.384877940857	0.373718813493452	-1.41997490218688	0.806584282446411	1
AX748175	35.4069336958072	55.8529973115517	14.9608700800627	0.26786154369854	-1.90044062344145	0.806605951580159	1
BC063600	26.3818242672159	26.5734912980578	26.1901572363739	0.985574569130406	-0.0209630643646829	0.806605952749897	1
AK022915	139.066313283365	169.204708550168	108.927918016562	0.643764106506915	-0.635395954244582	0.806658882429531	1
PRTFDC1	195.32454366343	161.372228779573	229.276858547287	1.42079501709349	0.506698427096885	0.806734207793125	1
ABCB4	16.9277381261802	24.2088566297192	9.64661962264125	0.398474813172254	-1.32743955777288	0.806765296352729	1
CPSF2	2121.16378847747	2111.59294941946	2130.73462753549	1.00906504168869	0.0130191697836879	0.806838095948276	1
LOC100287765	1158.45313112488	1222.57178460692	1094.33447764284	0.895108566565434	-0.159865419274108	0.806868950134593	1
SLC25A19	56.8018476132973	90.0814561376034	23.5222390889913	0.261121878992054	-1.93720475102091	0.806894625437838	1
CAPRIN2	2302.26790146497	2183.0876816265	2421.44812130343	1.10918500511136	0.149500018066202	0.806913133371908	1
C1QB	17.4201293347842	30.2032424418405	4.63701622772793	0.153527100166712	-2.70343475639126	0.806928704931771	1
CSNK2A2	4202.05042804764	2770.63399974094	5633.46685635434	2.03327716937029	1.02380689182812	0.806951310066539	1
NDUFS4	1836.47273413594	1856.89354823106	1816.05192004082	0.978005401424788	-0.0320856618292441	0.806976565494792	1
MACC1	52.4950402480507	53.9615053164075	51.028575179694	0.94564773314762	-0.0806252350938854	0.807047211958708	1
UNC5B	76.1636381318558	104.183143034281	48.144133229431	0.462110585525237	-1.11368995732005	0.807134771989202	1
MYBPC3	4.65009591267689	7.58108309950425	1.71910872584952	0.226762944461319	-2.14074318745385	0.807195100273126	1
TMEM170A	122.063534500497	96.7510755893234	147.375993411671	1.52324914750544	0.607151932943429	0.807219283083983	1
SP110	249.623262229448	315.860126784002	183.386397674894	0.580593693613951	-0.784399193334931	0.807354034127303	1
SNORD80	208.900391276963	407.940917910566	9.85986464336066	0.0241698349208556	-5.37064857019528	0.80749298553571	1
COBL	103.474775934504	108.829604618137	98.1199472508717	0.901592426023751	-0.149452698924556	0.807519923168566	1
AP3S2	289.092075212501	264.486091575558	313.698058849444	1.18606637113024	0.246184743965941	0.807538511382949	1
RGL1	640.169269503526	829.284945820095	451.053593186956	0.543906645671593	-0.878569041544373	0.8075472136057	1
AX721264	2.6216839705051	1.68028172864107	3.56308621236912	2.12052904678715	1.08442424495687	0.807651994859358	1
